"DateYYMMDD","TimeHHMM","CO_CerroNavia","CO_ElBosque","CO_Independencia","CO_LasCondes","CO_OHiggins","CO_PuenteAlto","CO_Talagante","Hum_CerroNavia","Hum_ElBosque","Hum_Independencia","Hum_LasCondes","Hum_OHiggins","Hum_PuenteAlto","Hum_Talagante","SO2_ElBosque","SO2_PuenteAlto","SO2_Talagante","Temp_CerroNavia","Temp_ElBosque","Temp_Independencia","Temp_LasCondes","Temp_OHiggins","Temp_PuenteAlto","Temp_Talagante","WindSpeed_CerroNavia","WindSpeed_ElBosque","WindSpeed_Independencia","WindSpeed_LasCondes","WindSpeed_OHiggins","WindSpeed_PuenteAlto","WindSpeed_Talagante"
190822,2000,1.23,2.98,0.59,1.2,0.96,0.95,0.6,40.4167,43.6667,35.846,43.6804,39.25,40.1806,52.8472,1.55,3.8,2.56,18.7583,14.95,20.5313,15.1701,20.1833,17.6152,18.2069,0.712799,0.724279,1.12791,0.319768,0.577537,0.259011,0.281756
190822,2100,1.82,2.89,1.11,1.18,1.79,1.32,0.73,46.0833,48.9167,38.762,42.8463,43.6667,41.9299,59.5965,1.84,3.55,2.98,16.4917,13.2333,18.9059,14.6282,18.1667,16.4732,16.5398,0.417016,0.483152,0.262211,1.18732,0.185263,1.35062,0.214188
190822,2200,2.3,3.42,1.69,1.12,2.82,1.07,0.33,50.5,54.6667,43.6782,44.0956,47.5833,39.0125,65.2749,2.17,2.8,2.39,15.1917,11.8417,16.9724,13.6363,16.525,15.5448,14.8698,0.491815,0.608436,0.296405,1.08251,0.394261,1.00619,0.38962
190822,2300,2.87,2.18,2.15,1.12,3.96,0.78,0.26,56.1667,53.5833,47.5109,43.6783,51.3333,39.2617,66.3567,1.42,2.88,2.31,13.5833,11.075,15.3444,13.2029,14.8083,14.6029,14.4196,0.367612,0.645184,0.104483,1.37811,0.40688,0.971089,0.565094
190822,300,2.29,0.96,0.77,0.4,2.01,0.5,0.49,88.75,86.0231,86.855,62.8448,93.0001,83.3563,89.5231,1,2.13,2.31,5.90833,4.7431,7.46801,7.51809,6.59167,7.3181,7.9181,0.209519,0.598925,0.495782,1.70819,0.0722361,0.840635,1.40792
190822,400,2.05,0.95,0.65,0.44,1.89,0.88,0.57,90.75,87.2716,86.1873,57.2607,95.5001,82.8549,88.7716,1,2.63,2.73,5.30833,3.71734,7.6096,7.25966,6.12501,6.90967,8.37767,0.248235,0.334734,0.386407,0.343917,0.238431,0.411095,1.60743
190822,500,1.92,0.98,0.45,0.51,1.7,0.88,0.72,91.25,88.2701,85.6023,69.52,94.2642,82.1869,87.1869,1,2.38,3.31,4.88333,3.09229,7.59284,5.22623,5.86754,6.82624,8.18582,0.170943,0.416867,0.0602177,0.624208,0.326657,0.894323,1.23847
190822,600,2.28,1.38,0.92,0.68,1.62,0.88,0.73,92.0001,89.8519,83.4344,73.9354,90.5834,86.1854,90.1019,1,2.8,3.23,4.35833,2.75058,7.80943,4.45116,6.21667,7.17616,6.80116,0.192181,0.775337,0.518167,0.784339,0.878063,0.867435,1.44738
190822,700,2.85,2.32,1.2,0.77,1.54,1.22,0.85,91.75,90.6841,82.2665,69.2673,87.2501,88.1841,88.6006,1.24,3.47,3.23,4.76667,3.37554,7.6927,5.35108,6.14168,6.18441,8.1355,0.491301,0.600948,0.406148,1.37911,0.442862,0.623126,1.68176
190822,800,2.17,2.94,1.67,0.49,1.98,0.87,1.17,81.8333,77.3491,80.0984,53.9246,76.5001,76.0991,80.1667,1.42,3.63,3.73,8.21667,8.64366,8.37689,9.91866,10.1083,10.652,9.91667,1.21811,0.183598,1.31945,0.815687,0.497091,0.755906,1.80218
190822,900,1.71,1.72,0.72,0.46,1.67,0.25,1.02,65.6667,58.424,67.597,41.7573,63.5001,57.1667,69.5833,1.26,3.05,4.31,12.2667,12.0768,12.0267,14.1185,14.2833,13.7333,13.575,0.447942,0.65726,0.692373,0.955892,0.281649,1.52063,1.735
190823,0,2.83,1.82,1.53,0.51,3.19,0.27,0.54,60.0001,56.4167,49.9268,44.4276,56.0833,42.511,72.4167,1.22,2.8,1.98,12.4083,9.58334,14.3275,12.7694,12.9,13.2944,12.8417,0.477176,0.338301,0.429097,1.18766,0.135869,0.661255,0.411506
190823,100,2.81,1.38,0.81,0.28,2.68,0.27,0.57,62.0002,57.5875,54.8427,48.7602,56.4167,45.3436,78.5833,1.17,2.8,1.87,11.425,8.64273,12.7523,11.2525,12.9583,12.0525,11.1917,0.519697,0.741521,0.107193,1.19391,0.74762,0.819168,0.137556
190823,1000,0.8,0.99,0.15,0.66,1.2,0.56,0.63,39.9167,35.4167,40.3365,27.5018,42,32.5,46.5,1.34,2.8,3.31,17.4833,18.5,18.6016,20.2768,19.15,19.9083,20.2333,1.3626,0.999143,0.547616,0.936075,1.15318,0.476151,0.735249
190823,1100,0.67,0.71,0.1,0.71,0.64,0.65,0.72,32.9167,30.5,35.1693,35,35.25,29.5,37.25,1.22,2.88,3.48,21.0333,20.8083,20.5763,19.9833,21.6417,21.6583,23.1417,0.143557,0.916252,0.464344,1.48409,0.134788,1.22923,0.820918
190823,1200,0.61,0.39,0.1,0.57,0.53,0.48,0.44,26.1667,22.6667,27.1677,29,28.25,23.75,29.9167,1.04,2.72,3.31,23.8833,22.8083,23.3843,21.5,23.8,24.0083,25.125,0.622808,0.490892,0.69774,1.25842,0.30364,0.806277,0.801138
190823,1300,0.57,0.38,0.1,0.57,0.59,0.45,0.32,22.5,18.75,23.2507,22.9174,23.9167,19.9167,24.5007,1.17,4.05,3.31,25.4667,24.2417,25.259,23.5924,25.3583,24.7833,27.1924,0.859215,0.567138,0.634485,0.761279,0.419844,1.49013,0.66816
190823,1400,0.57,0.48,0.1,0.63,0.51,0.43,0.35,18.9167,18.25,20.5004,19.6671,20.25,18.25,33.084,1.24,4.05,2.56,26.575,25.1727,25.9421,24.7504,26.5,25.5167,25.8254,1.23607,1.27123,0.784781,0.994312,0.722078,1.82489,2.37166
190823,1500,0.47,0.4,0.1,0.44,0.39,0.41,0.24,19.0833,19.6667,19.9167,16.8333,19.8333,19.5,32.1667,1.04,3.88,2.31,26.4667,24.5333,26.225,24.7833,26.7833,25.4167,25.4,2.47678,2.2881,1.40289,1.24251,1.59344,2.64993,2.42255
190823,1600,0.5,0.34,0.1,0.43,0.41,0.48,0.21,24.5833,28.3402,26.5897,20.9236,29.5833,28,34.2639,1,2.97,2.31,24.975,22.7319,24.7563,24.0402,25.0333,23.6833,24.5235,3.02464,2.84812,1.98663,1.29297,2.50507,3.77125,2.28711
190823,1700,0.52,0.34,0.1,0.43,0.41,0.47,0.21,28.5,32.0131,31.9228,32.2631,32.8333,33.9167,35.0964,1,2.8,2.31,22.6,20.2565,22.381,21.4982,22.925,21.4167,22.9815,2.33102,2.39171,1.71192,0.975513,1.99014,3.13138,1.8225
190823,1800,0.64,0.51,0.11,0.47,0.49,0.64,0.21,36.0833,40.4291,35.8449,40.4291,40.0833,38.5,38.9291,1,2.63,2.23,20.2167,17.5228,20.6724,18.0061,20.6583,19.45,20.7394,1.45047,0.897401,0.969854,0.169765,0.89873,0.692134,1.62976
190823,1900,0.86,1.13,0.14,0.8,0.66,0.95,0.25,42.4167,45.2617,41.1776,53.595,45.9167,42.345,46.845,1.07,2.8,2.23,18.3833,15.7529,19.3471,14.7696,18.7333,18.1808,17.8974,1.06649,0.520739,1.08064,0.287528,0.917173,0.757971,0.990912
190823,200,2.79,1.15,0.63,0.31,2.3,0.5,0.53,64.3333,58.4167,57.592,49.6761,60.3333,41.3428,82.269,1.09,2.13,2.2,10.5833,7.85833,12.3772,10.8356,11.4583,12.2941,10.3024,0.107185,0.445045,0.14323,1.48005,0.175804,1.25911,0.650413
190823,2000,0.87,1.48,0.28,0.64,0.67,0.96,0.31,46.261,49.6776,42.8436,56.0942,47.4167,45.5942,58.3442,1.24,2.8,2.39,17.3222,14.0194,18.4134,13.7944,17.7417,16.8971,15.7277,1.19167,0.129422,1.02509,0.581937,0.710289,0.651013,0.262518
190823,2100,1.03,1.49,0.21,0.87,0.75,1.51,0.62,48.3333,51.6769,42.5928,59.1769,51.25,50.4269,64.25,1.19,3.05,2.31,16.2583,13.1442,17.638,12.6525,16.0833,15.3942,15.0167,1.00264,0.323196,0.982865,0.0873077,0.309508,0.791115,0.579218
190823,2200,1.55,1.4,0.25,0.87,0.97,1.08,0.52,50.8333,52.4261,44.8421,58.0095,54.4167,50.1761,60.2595,1.15,2.63,2.31,15.1,12.2273,16.621,12.7856,15.375,14.9273,15.344,0.14122,0.379217,0.0755944,1.20148,0.252038,1.67815,1.21428
190823,2300,2.12,2.42,0.42,0.7,1.25,0.82,0.45,55.9167,58.092,49.3414,51.0833,56.25,49.4254,65.6842,1.24,2.55,2.31,13.875,11.1604,15.3937,13.5333,14.5917,14.5688,13.5854,0.306682,0.337527,0.226483,0.78901,0.119408,0.863351,0.188576
190823,300,2.59,0.99,0.52,0.31,2.31,0.38,0.51,68.9167,62,60.0913,47.2587,65.8333,44.0088,83.2676,1.02,2.05,2.31,9.45,6.675,11.552,10.5688,10.1083,10.8439,10.0689,0.424229,0.422143,0.081009,0.624856,0.0871031,0.469539,1.24976
190823,400,1.98,0.68,0.5,0.31,2.05,0.46,0.35,71.0004,62.1747,62.7573,56.1747,67.4167,49.8414,82.25,1,2.13,2.14,8.80833,6.74266,10.7935,8.45197,9.70833,10.1687,10.7,0.627076,0.74806,0.0761434,0.728816,0.390107,0.889419,1.2766
190823,500,1.9,0.74,0.6,0.31,1.72,0.47,0.44,71.8333,56.9167,62.7565,53.5906,68.4314,48.0073,84.8479,1,2.47,2.31,8.78333,8.25,11.2933,9.0018,9.9518,11.9185,9.16847,0.212352,0.64184,0.217859,1.39804,0.301725,1.306,0.988923
190823,600,1.41,0.92,0.59,0.45,1.81,0.93,0.49,69.8333,64,64.5952,42.7566,72.75,50.6733,85.5964,1,2.8,2.31,8.10001,6.55833,11.0098,10.9016,9,10.6683,9.20161,0.382091,0.545249,0.411934,0.956862,0.157211,0.372193,1.13702
190823,700,2.12,1.66,0.66,0.62,2.21,1.47,0.57,71.25,64.8333,61.6721,50.7559,74.1667,45.5892,84.5117,1.19,4.55,2.31,8.14168,7.275,11.1681,9.17647,9.875,11.5348,9.15144,0.398154,0.746127,0.280518,0.285462,0.546737,1.53564,1.395
190823,800,2.65,2.52,0.75,0.81,2.32,1.57,0.77,63.75,53.75,54.7547,41.5833,64.3333,42.0051,74.5833,1.59,3.8,2.73,11.5667,11.0667,14.0345,12.8,13.525,12.9763,12.15,0.640445,0.4636,0.299788,1.7713,0.292459,0.560467,1.37459
190823,900,1.36,1.31,0.65,0.76,2.37,1.09,0.72,49.8333,41.25,47.6707,31.4167,52.1667,38,60.25,1.51,3.3,3.06,14.3583,15.9167,15.7093,17.5167,16.8917,16.925,16.025,1.346,0.407693,0.923776,0.693824,0.555046,0.526461,1.29454
190824,0,1.94,2.63,0.68,0.52,1.73,1.08,0.91,59.8333,62.3413,52.4242,56,60.4167,53.4247,69.4167,1.26,2.63,2.31,12.5583,10.1687,14.5768,11.7417,13.5167,13.752,12.7417,0.174702,0.549809,0.245161,0.225156,0.430822,0.928179,0.57532
190824,100,2.08,2.05,0.56,0.52,1.76,0.53,0.8,65.1667,65.6814,56.6735,54.674,62.4167,55.924,74.6814,1.26,2.69,2.31,11.2417,9.27679,13.2684,11.9268,12.7333,12.3601,11.4268,0.369545,0.431784,0.11404,1.376,0.124684,0.483122,0.485378
190824,1000,1.08,1.4,0.17,0.76,1.5,0.15,0.53,44.4167,44.584,46.3339,41.7507,48.0833,43.25,46,1.09,3.38,4.56,16.8583,15.1919,16.7586,16.8671,17.225,16.3917,19.2917,0.584477,0.822145,0.4935,0.618153,0.239901,1.15156,1.8956
190824,1100,0.74,1.11,0.1,0.76,1.1,0.26,0.33,38.8333,40.0833,43.0001,38.5833,43.4167,41.75,39.8333,1.42,3.72,4.48,18.2667,16.7833,17.5917,18.325,18.5417,17.5083,21.85,0.878319,0.579215,0.545623,0.226034,0.821967,0.990549,0.855313
190824,1200,0.6,0.71,0.1,0.61,0.75,0.11,0.26,31.5,30.75,36.1791,39.5,36,33.0137,37.347,1.21,3.13,3.56,21.5333,20.1417,20.5478,18.7833,21.3167,20.8818,23.3651,0.282664,0.551195,0.201596,0.840425,0.481733,0.709728,1.39453
190824,1300,0.63,0.57,0.16,0.52,0.73,0.12,0.16,29.75,28.3398,31.9226,33.25,31.6667,31.75,36.1797,1,2.97,2.48,22.15,20.8647,22.1808,20.1583,22.5917,21.1333,23.7897,1.2025,0.544789,0.677495,0.766887,0.661054,0.970487,2.07449
190824,1400,0.59,0.6,0.1,0.47,0.51,0.1,0.11,28.1667,27.5061,28.9223,32.0833,29.5833,30.7561,32.5956,1.02,4.55,2.31,23.075,22.1561,22.7306,20.5417,23.425,22.2061,24.1061,2.17312,1.1351,1.15561,1.04785,1.66619,0.703536,2.64765
190824,1500,0.57,0.5,0.1,0.38,0.41,0.1,0.11,33.8333,30.7558,32.7607,29.4167,34.5833,32.5949,33.9283,1,3.63,2.31,22.325,20.8057,22.4553,21.6667,22.7167,21.4807,23.7807,3.14267,2.72511,1.81979,1.63986,2.7797,3.50016,2.506
190824,1600,0.5,0.45,0.1,0.38,0.33,0.1,0.1,33.3333,31.5054,36.5934,34.8442,35.5,33.5109,34.8442,1,3.05,2.31,21.2333,19.9304,20.655,20.3387,21.65,20.9721,22.9221,3.01304,2.35293,2.00945,1.49086,2.73001,3.55168,2.58159
190824,1700,0.52,0.46,0.29,0.32,0.36,0.1,0.1,33.4167,33.1768,33.2593,38.1769,34.3333,35.2601,41.7601,1.13,2.8,2.31,20.3,18.3883,19.9379,18.8633,20.7833,19.28,20.9883,2.27205,1.71107,1.6527,1.10433,1.51705,3.16586,1.42357
190824,1800,0.67,0.55,0.1,0.64,0.52,0.1,0.1,40.0833,36.5927,39.3419,42.5095,42,38.2594,45.5094,1.93,2.8,2.31,18.775,16.3297,18.8542,16.513,18.8083,17.5463,19.0963,1.73756,1.05393,0.929116,0.188375,0.662571,0.909792,1.10643
190824,1900,0.71,0.71,0.24,0.92,0.82,0.17,0.19,45.8333,41.6754,41.4246,56.1754,45.5833,43.0833,54.092,1,3.05,2.31,17.1833,14.3854,17.9372,13.5939,16.9167,16,16.9043,1.32318,0.584409,0.763236,0.16331,0.435626,1.15059,0.0922391
190824,200,2.26,1.89,0.6,0.34,1.95,0.13,0.7,67.4167,66.2632,57.9229,53.2566,67.6667,53.5066,76.3333,1.14,2.58,2.31,10.7667,9.16829,13.0598,11.2433,11.9833,12.9933,10.8,0.200676,0.536393,0.277184,0.546681,0.368276,1.19761,0.211077
190824,2000,1.05,1.51,0.31,0.91,0.76,0.18,0.7,52.5914,49.5079,41.75,61.8413,51.9167,47.1667,60.0912,1.02,2.8,2.64,15.477,12.5437,17.0417,12.2603,15.3,14.975,15.6103,0.742438,0.214213,0.782327,0.412416,0.327384,0.427371,0.118127
190824,2100,1.35,1.72,0.32,0.75,0.67,0.93,0.73,56.25,50.8405,46.0067,59.5073,56.9167,50.1739,66.5833,1.11,2.8,2.64,14.375,12.3601,16.2033,12.4518,14.7667,14.0851,13.9083,0.362835,0.313925,0.552528,0.520492,0.17691,0.372748,0.155703
190824,2200,2.49,1.13,0.32,0.86,0.94,1.73,0.4,62.75,51.1732,53.4227,66.0131,61.8333,56.3333,73.0962,1,2.8,2.64,12.7083,11.1016,14.9682,10.5599,13.4333,12.525,12.6349,0.230759,0.690317,0.266179,0.117745,0.129557,0.173763,0.362555
190824,2300,1.96,1.33,0.37,1.2,1.16,2.28,0.36,63.25,54.7557,50.9221,71.9283,56.5,61.1667,76.2615,1,2.97,2.31,12.6583,10.0431,14.4846,9.35976,13.5417,11.525,12.0597,0.792797,0.388859,0.840812,0.5695,0.578085,0.307207,0.404728
190824,300,2.25,1.5,0.46,0.37,1.89,0.1,0.65,66.9167,61.5892,58.2554,54.3392,64.9167,47.1725,80.5833,1.02,2.22,2.31,11.1917,10.0597,13.168,11.2431,12.8417,13.8514,10.3583,0.104615,0.309742,0.142213,1.35136,0.0851339,1.07268,0.131256
190824,400,1.96,1.26,0.28,0.38,1.71,0.1,0.65,65.75,61.9218,58.9214,48.5051,68.5833,49.2551,77.6667,1,2.47,2.48,11.4083,9.85959,12.8094,12.0596,12.1583,12.8513,10.9833,0.195093,0.417855,0.443142,0.902612,0.0585685,0.15637,0.345037
190824,500,1.66,1.03,0.29,0.36,1.84,0.1,0.68,65.25,63.4211,59.8374,49.3377,69.6755,53.9211,78.6755,1,2.63,2.89,11.1667,9.31773,12.4593,11.8761,11.9344,12.4261,10.5594,0.151523,0.478924,0.254181,0.12128,0.308351,0.858536,0.443618
190824,600,1.76,0.92,0.26,0.34,1.62,0.11,0.7,66.5833,60.9203,58.5034,54.9203,62.8333,52.5037,74.7573,1,2.88,3.31,10.8667,9.72591,12.5258,11.4092,13.3083,13.0759,11.2342,0.503222,0.912441,0.133863,1.0965,1.14799,1.05096,0.717704
190824,700,1.42,1.14,0.73,0.38,1.7,0.1,0.82,63.4167,58.0029,57.836,51.0862,66.75,46.4196,74.25,1,2.63,3.23,11.0333,10.5507,13.134,12.4424,12.5,13.759,11.425,0.729861,0.269869,0.155845,1.30803,0.380272,1.0087,0.455652
190824,800,1.08,1.42,0.73,0.82,1.73,0.25,0.92,59,57.5855,58.6686,50.0022,62.4167,50.8333,69.75,1,3.3,3.31,11.8,11.3922,12.6172,13.2505,13.2583,13.5667,12.5333,0.309074,0.25062,0.506775,0.184592,0.33078,0.491114,0.923525
190824,900,1.33,0.99,0.49,0.46,1.07,0.1,0.87,51.0833,46.5015,54.3346,47.1667,52.4167,47.0848,57.3333,1.04,5.55,3.73,14.8917,14.0837,14.4503,15.0917,15.3833,15.3837,16.7,0.3887,0.321552,0.394932,0.289077,0.262384,0.300877,1.4574
190825,0,1.34,0.97,0.2,0.52,0.95,1.11,0.37,59.75,57.005,51.8381,64.5833,53.75,61.255,78.5933,1,3.05,2.31,12.5,9.62622,14.0762,10.7,13.8333,11.5512,11.5262,0.322802,0.216023,0.112831,0.943429,0.348148,0.601666,0.0328944
190825,100,1.57,0.73,0.1,0.42,1.09,1.52,0.52,62.0833,58.5876,54.1708,59.0043,60.8333,62.0043,81.6753,1,3.13,2.31,12.0167,10.2843,14.0927,11.651,12.3417,11.4843,11.376,0.121052,0.530557,0.324277,0.169783,0.296869,0.20672,0.386205
190825,1000,0.97,0.46,0.1,0.71,1.1,0.56,0.41,55.1667,48.0833,50.3445,50.0124,52.5,48.6667,66.0833,1.02,2.8,2.39,15.25,14.9333,16.5639,15.7614,16.6333,16.3917,14.4917,1.03911,0.574538,0.418101,0.0660366,0.511317,0.680416,0.520065
190825,1100,0.92,0.37,0.1,0.48,0.82,0.47,0.45,48.5,42.4283,45.9273,43.345,47.0833,43.4283,61,1,2.8,2.56,16.95,16.2391,17.4303,17.1641,17.9417,17.5475,15.95,0.657291,0.447509,0.517698,0.323604,0.60393,0.61816,0.583044
190825,1200,0.79,0.47,0.1,0.74,0.89,0.49,0.42,47,41.0942,45.5932,43.5833,46,39.4276,49.9276,1,2.63,3.31,17.425,17.1388,17.7133,17.5083,18.5333,18.6305,18.8805,1.76104,1.53013,0.917066,1.24939,1.42402,1.76398,0.362316
190825,1300,0.55,0.52,0.1,0.48,0.81,0.5,0.36,44.6667,44.4269,47.0093,49.0002,47.25,43.5833,48.5935,1.02,3.97,3.14,18.1583,16.3884,17.5213,16.35,18.2667,17.8667,19.9468,1.65775,1.39142,0.809998,1.35414,1.34246,2.29863,0.850318
190825,1400,0.56,0.31,0.1,0.55,0.71,0.48,0.27,41.8333,39.0095,44.1754,47.25,44.75,41.8428,43.9261,1.13,2.88,2.48,19.2583,17.688,18.621,16.95,19.075,17.8797,21.3047,1.50582,1.21856,1.03691,0.466094,0.9899,1.58529,0.911839
190825,1500,0.49,0.26,0.1,0.54,0.6,0.45,0.21,35.5833,32.0087,37.258,44.6667,36.9167,35.592,38.0088,1.54,2.63,2.31,21.0333,18.5877,20.354,17.8833,20.6833,19.2877,23.3044,1.30318,1.53234,1.29274,0.326299,1.00911,1.50787,1.07158
190825,1600,0.51,0.28,0.1,0.54,0.54,0.37,0.21,34.25,32.4247,34.424,42.8333,34,34.4247,40.508,1,2.38,2.39,21.1833,18.579,20.5703,18.2417,20.9417,18.779,22.3873,1.57518,1.56536,1.03839,0.671625,0.954751,2.59685,1.03562
190825,1700,0.51,0.26,0.1,0.68,0.76,0.46,0.21,37.1667,34.424,33.7566,42.0073,37.3333,37.424,44.0074,1.59,2.63,2.31,20.3583,17.7453,19.7866,17.5536,20.2833,18.2946,21.5203,1.35996,1.1764,1.30243,0.124413,0.745168,1.88263,0.773542
190825,1800,0.62,0.4,0.1,0.83,1.06,0.53,0.21,41,39.0065,36.506,41.7565,39.5833,40.7565,48.5898,1.07,2.63,2.31,18.9583,16.5783,19.003,16.5866,19.1333,17.6033,19.2866,1.11003,1.02968,1.01873,0.287376,0.692842,1.40201,0.953439
190825,1900,0.9,1.03,0.26,0.98,1.1,0.81,0.21,48.6667,47.0892,41.422,52.5059,46.6667,47.0833,55.1725,1.02,2.8,2.31,16.975,13.8265,17.961,14.3015,17.1167,16.1333,16.7196,0.749293,0.44525,0.716287,0.0173404,0.208549,0.789387,1.0465
190825,200,1.76,1.06,0.12,0.38,1.3,1.55,0.6,64.25,60.6702,56.7535,66.0905,59.8333,62.2535,78.0911,1.03,2.8,2.31,11.5333,9.66753,13.2009,10.4009,12.9167,11.4759,11.9,0.121517,0.429985,0.161289,0.317905,0.469457,0.653017,1.17
190825,2000,1.1,1.39,0.17,0.95,1.07,1.08,0.21,55.1667,55.0884,48.3381,63.5884,53.6667,50.8384,60.2551,1,2.8,2.31,15.8083,12.2846,17.0607,12.8596,16.1833,15.368,15.0013,0.754143,0.145865,0.733638,0.166865,0.267586,0.586825,0.974093
190825,2100,0.97,2.47,0.12,0.9,0.95,1.31,0.27,59.1667,61.7544,54.5042,68.1755,60.5,56.4211,66.4255,1.3,3.22,2.23,14.5083,10.8261,15.826,11.5594,14.65,13.8428,13.0011,0.659255,0.42875,0.50161,0.651686,0.0211404,0.217302,0.402908
190825,2200,1.06,2.11,0.12,0.9,1.87,1.67,0.24,62.8333,66.8406,57.6701,70.3406,66.1667,61.5037,71.7573,1.51,2.88,2.31,13.225,9.91759,14.6591,10.1842,13.2917,12.3592,11.7899,0.541023,0.552694,0.486297,0.68335,0.0312064,0.629972,0.220433
190825,2300,0.82,1.78,0.22,0.87,1.56,0.75,0.33,65.1667,70.1726,62.0028,65,71,60.3362,72.6726,1.19,2.55,2.31,12.3167,9.0674,13.4007,10.4417,12.1583,11.909,11.0924,0.560758,0.0699883,0.199021,0.830432,0.0496963,1.02107,0.230468
190825,300,1.61,1.45,0.11,0.38,1.18,0.9,0.37,66.3391,64.089,58.5862,63.0029,62.4167,60.5862,74.339,1.04,2.63,2.31,11.4924,9.02568,12.884,11.0924,12.3583,11.684,12.859,0.714222,0.286818,0.482988,0.939789,0.430229,0.452702,1.36158
190825,400,1.02,1.74,0.15,0.42,1.35,0.78,0.41,66.6711,65.5043,61.5021,61.5855,64.8333,61.9188,74.171,1.02,2.63,2.31,11.6006,9.05051,12.3588,11.3755,12.375,11.5172,12.0922,0.744157,0.190684,0.401383,0.768297,0.377178,0.514318,0.310054
190825,500,0.86,1.67,0.1,0.45,1.41,0.74,0.51,66.9197,66.1696,62.5847,60.5015,67.0862,62.6681,78.6696,1.04,2.63,2.31,11.5671,9.07532,12.3503,11.8836,12.242,11.4836,11.3753,0.181733,0.358838,0.342704,0.52667,0.331076,0.317394,0.646243
190825,600,1.01,1.19,0.1,0.4,1.37,0.61,0.44,67.5847,64.7513,61.9174,64.1667,65.0001,61.6674,75,1.09,2.72,2.31,11.4752,9.55849,12.7919,11.35,12.6667,11.7085,12.05,0.0215193,0.401195,0.0486921,0.611381,0.489359,0.489308,1.22454
190825,700,1.03,1.35,0.25,0.45,1.29,0.7,0.56,69.4167,66.1667,63.0833,59.5,69.6667,62.25,74.6667,1.02,2.72,2.31,11.15,9.325,12.375,12.2583,11.7917,11.6833,11.95,0.250958,0.13417,0.316612,0.225916,0.166282,0.0708534,0.532802
190825,800,1.27,1.35,0.69,0.82,1.41,0.78,0.62,68.8333,62.5138,63.1667,60,68.75,61.1805,75.25,1.09,2.8,2.48,11.5417,10.4868,12.7167,12.575,12.6167,12.3118,12.1667,0.108182,0.520075,0.113505,0.372303,0.492528,0.373984,0.869928
190825,900,1.25,1.1,0.24,0.86,1.42,0.78,0.58,63.3333,58.6797,58.2618,56.9297,62,57.9167,70.0833,1.09,2.8,2.73,13.2167,12.07,14.353,13.695,14.2833,13.6333,13.525,0.513878,0.522887,0.349612,0.340036,0.604614,1.15154,0.752722
190826,0,0.96,2.02,0.31,0.39,1.6,0.59,0.38,66.1667,73.0876,63.1688,63.4189,74.3333,60.8355,76.4211,1.26,1.97,2.31,11.95,8.52554,12.9838,10.3006,11.5833,11.8089,10.8172,0.47463,0.445512,0.453086,0.917645,0.060854,1.22928,0.355375
190826,100,0.71,1.72,0.11,0.58,1.55,0.74,0.3,65.5862,71.8362,64.0028,61.8348,72.9167,61.4182,75.8362,1.17,2.13,2.31,11.6004,8.65869,12.442,10.8837,11.675,11.5087,10.7254,0.619917,0.299136,0.436589,0.398623,0.579821,0.193483,0.279134
190826,1000,1.19,0.88,0.26,0.45,0.83,0.2,0.41,54.25,52.1667,53.25,46.3428,54.5833,51.2595,63.3333,1.07,4.72,3.14,15.6,14.275,16.1167,16.6381,16.5,15.7024,15.175,0.528763,0.398708,0.525826,0.135907,0.397749,0.502311,0.899743
190826,1100,0.78,0.89,0.13,0.6,0.71,0.41,0.58,50.6667,48.5,50.8417,44.6755,51.1667,46.092,58.5833,1.02,3.97,3.56,16.6083,15.4333,16.7625,17.3794,17.4583,16.7877,16.7667,1.00903,0.784107,0.885776,0.792998,0.809865,0.628366,0.833975
190826,1200,0.58,0.7,0.1,0.51,0.7,0.48,0.4,44.75,43.75,46.9244,43.9247,47.6667,46.5913,51.1667,1.02,5.97,3.31,18.7917,17.125,18.2789,18.3123,18.7083,17.554,19.3083,1.08874,1.03656,1.16739,1.35512,1.0526,1.47805,0.415315
190826,1300,0.62,0.52,0.1,0.63,0.45,0.41,0.26,37.5,37,41.007,39.0906,41,42.7573,45.9167,1.02,3.22,3.31,21.3833,19.0667,20.0702,19.5204,20.5083,18.5703,21.0583,1.57309,1.6199,1.19027,1.52862,1.24786,2.06392,1.05993
190826,1400,0.6,0.5,0.1,0.58,0.32,0.37,0.21,33,32.6732,36.173,36.5066,36.8333,35.8398,41.5898,1,2.8,3.14,22.2,20.4783,21.8199,20.0033,22.2,20.5783,22.27,2.44392,1.64071,1.135,1.53469,1.19643,2.16763,0.798703
190826,1500,0.53,0.45,0.1,0.54,0.29,0.23,0.2,31.1667,30.0029,33.2556,33.5892,33,34.0058,38.2558,1.13,3.22,2.89,22.6909,20.8862,22.6611,20.6862,23.075,20.9862,23.4029,2.1357,1.83212,1.16168,1.30719,1.44797,2.66192,0.603336
190826,1600,0.55,0.45,0.1,0.56,0.26,0.19,0.18,34.4167,29.5026,31.0857,29.8359,32.3333,34.5884,34.6718,1.15,3.55,3.14,22.3167,20.0193,22.7941,21.3776,22.7667,20.7693,24.4935,2.23053,2.39573,1.06514,0.881586,1.71495,2.73156,0.130134
190826,1700,0.57,0.44,0.1,0.56,0.28,0.31,0.14,35.75,31.8355,35.9208,33.3377,36.4167,33.0877,38.3377,1.02,3.05,2.48,21.05,18.8939,20.777,20.1772,21.425,19.6522,22.3355,1.98001,1.96083,1.53024,0.825187,1.41154,2.90007,0.576449
